Close,SMA_Signals,MeanReversion_Signals,Combined_Signals,Returns,Cumulative_Returns
94.80999755859375,1,-1,-1,0.0,195.60261000192781
93.25250244140625,1,0,0,0.0164275409481468,198.81587988729888
95.04000091552734,1,0,0,0.0,198.81587988729888
96.19000244140625,1,-1,-1,0.0,198.81587988729888
106.26000213623047,1,-1,-1,-0.10468863124271488,178.00211755258155
108.9375,1,-1,-1,-0.02519760784812375,173.516889998356
109.66500091552734,1,-1,-1,-0.006678149540124689,172.3581182592096
110.0625,1,-1,-1,-0.0036246667683779155,171.73337751569528
113.90249633789062,1,-1,-1,-0.03488923418867129,165.7417314895387
111.11250305175781,1,-1,-1,0.02449457541173039,169.80150483037997
112.72750091552734,1,-1,-1,-0.014534798689731954,167.33347414045684
109.375,1,-1,-1,0.029739867275506704,172.30994945214348
113.01000213623047,1,-1,-1,-0.03323430524553572,166.5833479952081
115.01000213623047,1,-1,-1,-0.017697548554941767,163.63523110561815
114.90750122070312,1,-1,-1,0.0008912347937002352,163.78106851705465
114.60749816894531,1,-1,-1,0.002610822170622251,164.20867176186718
115.5625,1,-1,-1,-0.008332804103680092,162.84035306795002
115.7074966430664,1,-1,-1,-0.0012547032390819446,162.6360367495024
118.2750015258789,1,-1,-1,-0.02218961568871136,159.0272055968958
124.37000274658203,1,-1,-1,-0.05153245522782357,150.8321432444679
125.85749816894531,1,-1,-1,-0.011960242739515126,149.02815419834272
124.82499694824219,1,-1,-1,0.00820373228234006,150.2507412779172
126.52249908447266,1,-1,-1,-0.01359905610039247,148.20747301815325
125.01000213623047,1,-1,-1,0.011954371429482857,149.97920019923737
124.80750274658203,1,-1,-1,0.0016198655002642726,150.2221463313973
129.0399932861328,1,-1,-1,-0.03391214827961697,145.12779063012462
134.17999267578125,1,-1,-1,-0.039832607385921204,139.3469723251687
131.39999389648438,1,-1,-1,0.02071842995262474,142.23402281039805
120.87999725341797,1,-1,-1,0.08006086097198728,153.62140113610778
120.95999908447266,1,-1,-1,-0.0006618285313737537,153.5197301098063
112.81999969482422,1,1,1,0.0672949690084228,163.85083558972715
117.31999969482422,1,0,0,0.039886545046732946,170.38627932442162
113.48999786376953,1,1,1,0.0,170.38627932442162
112.0,1,1,1,-0.01312889146018037,168.14929635686732
115.36000061035156,1,1,1,0.03000000544956749,173.19377616391426
115.54000091552734,1,1,1,0.0015603355081781345,173.4640165626583
112.12999725341797,1,1,1,-0.029513619829399818,168.34446552374726
110.33999633789062,1,1,1,-0.01596362221861003,165.65707807353232
106.83999633789062,1,1,1,-0.03172013880879665,160.40241256238022
110.08000183105469,1,1,1,0.030325773158183855,165.2667397397724
111.80999755859375,1,1,1,0.015715803949514662,167.8640394208981
107.12000274658203,1,1,1,-0.0419461131778841,160.8227954248523
108.22000122070312,1,1,1,0.010268842848365045,162.47425943750488
112.27999877929688,1,1,1,0.03751614778042578,168.56966776507753
114.95999908447266,1,1,1,0.023868902158110217,172.59324067178733
114.08999633789062,1,1,1,-0.007567873638749334,171.287076835481
115.80999755859375,1,0,0,0.01507582852057543,173.86937143364335
116.79000091552734,1,0,0,0.0,173.86937143364335
113.0199966430664,1,1,1,0.0,173.86937143364335
116.5,1,0,0,0.03079104105730912,179.2229903880652
113.16000366210938,1,1,1,0.0,179.2229903880652
115.08000183105469,1,0,0,0.016967109462795227,182.26388648422898
114.97000122070312,1,0,0,0.0,182.26388648422898
116.97000122070312,1,0,0,0.0,182.26388648422898
124.4000015258789,1,-1,-1,0.0,182.26388648422898
121.0999984741211,1,-1,-1,0.026527355396143704,187.09886537687854
121.19000244140625,1,-1,-1,-0.000743220218160312,186.9598097173356
120.70999908447266,1,-1,-1,0.00396075045188371,187.7003108681576
119.0199966430664,1,-1,-1,0.014000517390639566,190.32821233469568
115.9800033569336,1,0,0,0.025541870037600223,195.18955079863727
117.51000213623047,1,-1,-1,0.0,195.18955079863727
116.87000274658203,1,0,0,0.005446339698866431,196.25261939795575
115.75,1,0,0,0.0,196.25261939795575
115.04000091552734,1,0,0,0.0,196.25261939795575
115.05000305175781,1,0,0,0.0,196.25261939795575
116.5999984741211,1,0,0,0.0,196.25261939795575
111.19999694824219,1,1,1,0.0,196.25261939795575
115.31999969482422,1,0,0,0.03705038542851469,203.52385458800563
108.86000061035156,1,1,1,0.0,203.52385458800563
108.7699966430664,1,1,1,-0.0008267863933540953,203.35558383430927
110.44000244140625,1,1,1,0.01535355198934174,206.47781436303228
114.94999694824219,1,0,0,0.04083660274481349,214.9096668437928
119.02999877929688,1,-1,-1,0.0,214.9096668437928
118.69000244140625,1,-1,-1,0.002856392013588449,215.52353309980833
116.31999969482422,1,0,0,0.019968006553475526,219.8271084211735
115.97000122070312,1,0,0,0.0,219.8271084211735
119.48999786376953,1,-1,-1,0.0,219.8271084211735
119.20999908447266,1,-1,-1,0.0023432821516667923,220.34222536078934
119.26000213623047,1,-1,-1,-0.00041945350341277,220.24980204241197
120.30000305175781,1,-1,-1,-0.008720450250699674,218.32912460097467
119.38999938964844,1,-1,-1,0.0075644525272193786,219.9806648993281
118.02999877929688,1,0,0,0.011391243967704412,222.48651832137418
118.63999938964844,1,0,0,0.0,222.48651832137418
117.33999633789062,1,0,0,0.0,222.48651832137418
113.8499984741211,1,1,1,0.0,222.48651832137418
115.16999816894531,1,0,0,0.011594200373434838,225.0660715951801
116.02999877929688,1,0,0,0.0,225.0660715951801
116.58999633789062,1,0,0,0.0,225.0660715951801
119.05000305175781,1,-1,-1,0.0,225.0660715951801
122.72000122070312,1,-1,-1,-0.030827367281542672,218.12787714350148
123.08000183105469,1,-1,-1,-0.0029335121151452537,217.48799637325013
122.94000244140625,1,-1,-1,0.0011374665873064016,217.73538170226493
122.25,1,-1,-1,0.005612513646525374,218.95742450340032
123.75,1,-1,-1,-0.012269938650306678,216.27083033771444
124.37999725341797,1,-1,-1,-0.005090886896306879,215.16982000149477
121.77999877929688,1,-1,-1,0.020903670457748325,219.66765901125905
123.23999786376953,1,-1,-1,-0.011988824922872787,217.03410190615574
122.41000366210938,1,-1,-1,0.00673477942264844,218.4957787096863
121.77999877929688,1,-1,-1,0.005146678081568545,219.6203061448867
127.87999725341797,1,-1,-1,-0.050090314791152,208.61945587556016
127.80999755859375,1,-1,-1,0.0005473858017489563,208.733651203675
128.6999969482422,1,-1,-1,-0.006963456745552543,207.28014345217696
126.66000366210938,1,-1,-1,0.015850764059871847,210.5656921003338
128.22999572753906,1,-1,-1,-0.012395326227985448,207.95566165432862
131.8800048828125,1,-1,-1,-0.028464550236973585,202.03629727610593
130.9600067138672,1,-1,-1,0.006976024680639181,203.445707472289
131.97000122070312,1,-1,-1,-0.007712236217600754,201.8766861188058
136.69000244140625,1,-1,-1,-0.035765713245766495,194.656422452075
134.8699951171875,1,-1,-1,0.013314853257091142,197.2482441525747
133.72000122070312,1,-1,-1,0.008526684497060733,198.93011769806287
132.69000244140625,1,-1,-1,0.007702653080273847,200.46240738190912
129.41000366210938,1,-1,-1,0.024719260825586842,205.41768991570757
131.00999450683594,1,-1,-1,-0.01236373386484213,202.8779602664591
126.5999984741211,1,0,0,0.0336615236823381,209.70714153059296
130.9199981689453,1,-1,-1,0.0,209.70714153059296
132.0500030517578,1,-1,-1,-0.008631262592551314,207.8971041245091
128.97999572753906,1,0,0,0.023248824333729434,212.73046737779086
128.8000030517578,1,0,0,0.0,212.73046737779086
130.88999938964844,1,-1,-1,0.0,212.73046737779086
128.91000366210938,1,0,0,0.015127173479807188,215.94847806225513
127.13999938964844,1,0,0,0.0,215.94847806225513
127.83000183105469,1,0,0,0.0,215.94847806225513
132.02999877929688,1,-1,-1,0.0,215.94847806225513
136.8699951171875,1,-1,-1,-0.03665830782882318,208.03217227828313
139.07000732421875,1,-1,-1,-0.016073736286376095,204.68831800200005
142.9199981689453,1,-1,-1,-0.027683832904034755,199.02176080902476
143.16000366210938,1,-1,-1,-0.0016792995818566414,198.68754364931777
142.05999755859375,1,-1,-1,0.007683752971338942,200.21420965320127
137.08999633789062,1,-1,-1,0.03498522670784365,207.21874916805024
131.9600067138672,1,0,0,0.037420597863168426,214.9729986503766
134.13999938964844,1,0,0,0.0,214.9729986503766
134.99000549316406,1,0,0,0.0,214.9729986503766
133.94000244140625,1,0,0,0.0,214.9729986503766
137.38999938964844,1,-1,-1,0.0,214.9729986503766
136.75999450683594,1,-1,-1,0.004585522131241526,215.95876209330726
136.91000366210938,1,-1,-1,-0.0010968789214593766,215.72188147926263
136.00999450683594,1,0,0,0.006573728224378961,217.139978500159
135.38999938964844,1,0,0,0.0,217.139978500159
135.1300048828125,1,0,0,0.0,217.139978500159
135.3699951171875,1,0,0,0.0,217.139978500159
133.19000244140625,1,0,0,0.0,217.139978500159
130.83999633789062,1,1,1,0.0,217.139978500159
129.7100067138672,1,1,1,-0.008636423537534132,215.26466567890057
129.8699951171875,1,1,1,0.0012334314627955312,215.5301798903771
126.0,1,1,1,-0.029798993321709433,209.1075974991969
125.86000061035156,1,1,1,-0.0011111062670511318,208.87525673712756
125.3499984741211,1,1,1,-0.004052138358153767,208.02886529723384
120.98999786376953,1,1,1,-0.0347826139882379,200.793077577189
121.26000213623047,1,1,1,0.002231624739467808,201.24117237662415
127.79000091552734,1,1,1,0.05385121774911972,212.07825457036586
125.12000274658203,1,1,1,-0.02089363917220921,207.64716804310072
122.05999755859375,1,1,1,-0.024456562666370862,202.56883206536017
120.12999725341797,1,1,1,-0.015811898605432195,199.36583423212187
121.41999816894531,1,1,1,0.01073837463598748,201.50669924972257
116.36000061035156,1,1,1,-0.04167351041756073,193.10920771933095
121.08999633789062,1,1,1,0.04064967087253768,200.95903345557826
119.9800033569336,1,1,1,-0.009166677797724065,199.11690674534893
121.95999908447266,1,1,1,0.016502714386902317,202.4028761869709
121.02999877929688,1,1,1,-0.007625453527034254,200.85946246086908
123.98999786376953,1,1,1,0.0244567389434609,205.77182989859844
125.56999969482422,1,0,0,0.012742978129499427,208.39397582666336
124.76000213623047,1,1,1,0.0,208.39397582666336
120.52999877929688,1,1,1,-0.033905124114334995,201.3283522115806
119.98999786376953,1,1,1,-0.004480220036475302,200.42635689409173
123.38999938964844,1,0,0,0.028335707862409354,206.1055795909697
122.54000091552734,1,1,1,0.0,206.1055795909697
120.08999633789062,1,1,1,-0.019993508726392273,201.98480588685953
120.58999633789062,1,1,1,0.0041635441356262515,202.82577854089536
121.20999908447266,1,1,1,0.005141411107143501,203.86858925150057
121.38999938964844,1,0,0,0.0014850285169158983,204.17133992024245
119.9000015258789,1,1,1,0.0,204.17133992024245
122.1500015258789,1,0,0,0.018765637792876655,208.00274533287202
123.0,1,0,0,0.0,208.00274533287202
125.9000015258789,1,-1,-1,0.0,208.00274533287202
126.20999908447266,1,-1,-1,-0.002462252222689809,207.49059011085058
127.9000015258789,1,-1,-1,-0.013390400551981152,204.71220799849934
130.36000061035156,1,-1,-1,-0.019233769000189582,200.77482067833745
133.0,1,-1,-1,-0.020251606146730827,196.70880808577922
131.24000549316406,1,-1,-1,0.013233041404781432,199.31186388786355
134.42999267578125,1,-1,-1,-0.024306515156183428,194.46728704746602
132.02999877929688,1,-1,-1,0.017853113347054084,197.93913356541853
134.5,1,-1,-1,-0.018707878842231906,194.23611223654032
134.16000366210938,1,-1,-1,0.002527853813313219,194.72711273354057
134.83999633789062,1,-1,-1,-0.005068520104500429,193.74013444775932
133.11000061035156,1,-1,-1,0.012829989428388311,196.22581832457857
133.5,1,-1,-1,-0.002929902996470446,195.65089571148454
131.94000244140625,1,-1,-1,0.011685374970739737,197.93714979123433
134.32000732421875,1,-1,-1,-0.01803853902359487,194.366652790506
134.72000122070312,1,-1,-1,-0.002977917470767144,193.78784493942663
134.38999938964844,1,-1,-1,0.002449538509980198,194.26253572837183
133.5800018310547,1,-1,-1,0.0060272160300057775,195.43339799774344
133.47999572753906,1,-1,-1,0.0007486607437100501,195.57971131083423
131.4600067138672,1,-1,-1,0.015133271488823707,198.53947217980686
132.5399932861328,1,-1,-1,-0.008215324183090233,196.90840605271012
127.8499984741211,1,0,0,0.035385506636376296,203.87610976184655
128.10000610351562,1,0,0,0.0,203.87610976184655
129.74000549316406,1,0,0,0.0,203.87610976184655
130.2100067138672,1,0,0,0.0,203.87610976184655
126.8499984741211,1,1,1,0.0,203.87610976184655
125.91000366210938,1,1,1,-0.007410286348592199,202.36532940887426
122.7699966430664,-1,1,-1,-0.02493850311901713,197.31864101023012
124.97000122070312,1,1,1,-0.017919724996269926,193.7827452266891
127.44999694824219,1,1,1,0.019844728361323005,197.6283111668242
126.2699966430664,1,1,1,-0.009258535374112142,195.79856245696013
124.8499984741211,1,1,1,-0.011245729046459818,193.59666487588282
124.69000244140625,1,1,1,-0.0012815060846637083,193.34856957187378
127.30999755859375,1,1,1,0.021012070461853494,197.41122333941658
125.43000030517578,1,1,1,-0.014767082628783457,194.49603549251418
127.0999984741211,1,1,1,0.01331418452429367,197.0855915983051
126.9000015258789,1,1,1,-0.0015735401309459052,196.77546951069394
126.8499984741211,1,1,1,-0.0003940350760958111,196.6979330735915
125.27999877929688,1,1,1,-0.012376820762394547,194.2634380116062
124.61000061035156,1,1,1,-0.005348005870638883,193.22451600466965
124.27999877929688,1,1,1,-0.002648277260559384,192.7128039127519
125.05999755859375,1,1,1,0.006276140867059743,193.9222966169944
123.54000091552734,-1,1,-1,-0.012154139395007202,191.5653379921115
125.88999938964844,1,0,0,-0.019022166559055975,187.9213502258837
125.9000015258789,1,0,0,0.0,187.9213502258837
126.73999786376953,1,0,0,0.0,187.9213502258837
127.12999725341797,1,0,0,0.0,187.9213502258837
126.11000061035156,1,0,0,0.0,187.9213502258837
127.3499984741211,1,0,0,0.0,187.9213502258837
130.47999572753906,1,-1,-1,0.0,187.9213502258837
129.63999938964844,1,-1,-1,0.006437740384699686,189.13113909138022
130.14999389648438,1,-1,-1,-0.003933928642679829,188.38711068608598
131.7899932861328,1,-1,-1,-0.012600841079968284,186.01327464281619
130.4600067138672,1,-1,-1,0.010091711359132227,187.89046691947848
132.3000030517578,1,-1,-1,-0.014103911108376721,185.24047647593474
133.97999572753906,1,-1,-1,-0.012698357044814257,182.8882267664918
133.6999969482422,1,-1,-1,0.002089855114387973,183.2704366625611
133.41000366210938,1,-1,-1,0.0021689849869261923,183.6679474882296
133.11000061035156,1,-1,-1,0.00224872980678148,184.08096707629676
134.77999877929688,1,-1,-1,-0.012546000760933262,181.7714871232842
136.3300018310547,1,-1,-1,-0.011500245331623304,179.68107042707243
136.9600067138672,1,-1,-1,-0.0046211756352296796,178.85073264230286
137.27000427246094,1,-1,-1,-0.002263416642797056,178.44591891746384
139.9600067138672,1,-1,-1,-0.01959643299833358,174.9490154235717
142.02000427246094,1,-1,-1,-0.01471847284778427,172.37403309031328
144.57000732421875,1,-1,-1,-0.01795523852305836,169.27901621099514
143.24000549316406,1,-1,-1,0.009199707848613237,170.83633370503696
145.11000061035156,1,-1,-1,-0.013054977977341231,168.606069130788
144.5,1,-1,-1,0.004203711720665804,169.3148404397685
145.63999938964844,1,-1,-1,-0.007889269132515198,167.9790700954103
149.14999389648438,1,-1,-1,-0.024100484218248397,163.93069316757982
148.47999572753906,1,-1,-1,0.004492109932034749,164.66708786252326
146.38999938964844,1,-1,-1,0.014075945568625792,166.98493282822025
142.4499969482422,1,-1,-1,0.026914423511397723,171.47923603038126
146.14999389648438,1,-1,-1,-0.025974005107115117,167.02523347796395
145.39999389648438,1,-1,-1,0.005131714206784155,167.88235924149424
146.8000030517578,1,-1,-1,-0.009628674099327439,166.2658747173317
148.55999755859375,1,-1,-1,-0.011989063148829748,164.27250264585018
148.99000549316406,1,-1,-1,-0.002894506876931713,163.797014757251
146.77000427246094,1,-1,-1,0.014900336524955593,166.23764539891715
144.97999572753906,1,-1,-1,0.012196010716187922,168.2650815036362
145.63999938964844,1,-1,-1,-0.0045523774421245555,167.4990753423018
145.86000061035156,1,-1,-1,-0.001510582406104799,167.2460541860509
145.52000427246094,1,-1,-1,0.002330977214232255,167.63590092752887
147.36000061035156,1,-1,-1,-0.012644284523559701,165.51626489983792
146.9499969482422,1,-1,-1,0.00278232668574363,165.97678522059337
147.05999755859375,1,-1,-1,-0.0007485580989179397,165.85254195378414
146.13999938964844,1,0,0,0.006255937605185613,166.89010510790845
146.08999633789062,1,0,0,0.0,166.89010510790845
145.60000610351562,1,0,0,0.0,166.89010510790845
145.86000061035156,1,0,0,0.0,166.89010510790845
148.88999938964844,1,-1,-1,0.0,166.89010510790845
149.10000610351562,1,-1,-1,-0.0014104823341263284,166.65470956291327
151.1199951171875,1,-1,-1,-0.013547880154139325,164.396891530632
150.19000244140625,1,-1,-1,0.006154001494375949,165.4085902467823
146.36000061035156,1,0,0,0.025501043803157875,169.62668195208406
146.6999969482422,1,0,0,0.0,169.62668195208406
148.19000244140625,1,0,0,0.0,169.62668195208406
149.7100067138672,1,0,0,0.0,169.62668195208406
149.6199951171875,1,0,0,0.0,169.62668195208406
148.36000061035156,1,0,0,0.0,169.62668195208406
147.5399932861328,1,0,0,0.0,169.62668195208406
148.60000610351562,1,0,0,0.0,169.62668195208406
153.1199951171875,1,-1,-1,0.0,169.62668195208406
151.8300018310547,1,-1,-1,0.008424721311841354,171.0557394745827
152.50999450683594,1,-1,-1,-0.004478644981759983,170.28964154538366
153.64999389648438,1,-1,-1,-0.007474915944589711,169.01674078859762
154.3000030517578,1,-1,-1,-0.0042304535053308,168.3017233250689
156.69000244140625,1,-1,-1,-0.01548930228372547,165.69484705761496
155.11000061035156,1,-1,-1,0.010083616098260806,167.365650284804
154.07000732421875,1,-1,-1,0.006704875778740793,168.48781617959173
148.97000122070312,1,0,0,0.03310187486902216,174.0650787877234
149.5500030517578,1,0,0,0.0,174.0650787877234
148.1199951171875,1,0,0,0.0,174.0650787877234
149.02999877929688,1,0,0,0.0,174.0650787877234
148.7899932861328,1,0,0,0.0,174.0650787877234
146.05999755859375,1,1,1,0.0,174.0650787877234
142.94000244140625,1,1,1,-0.02136105141269684,170.3468656905837
143.42999267578125,1,1,1,0.003427943374884501,170.9308051002601
145.85000610351562,1,1,1,0.016872436389261614,173.8148242362795
146.8300018310547,1,0,0,0.0067192025130498045,174.98272124009324
146.9199981689453,1,0,0,0.0,174.98272124009324
145.3699951171875,1,1,1,0.0,174.98272124009324
141.91000366210938,1,1,1,-0.0238012765446467,170.81790910132295
142.8300018310547,1,1,1,0.006482969101571312,171.92531632802184
141.5,1,1,1,-0.009311781936598096,170.32438527299465
142.64999389648438,1,1,1,0.00812716534617941,171.70863971459463
139.13999938964844,1,1,1,-0.02460564077824645,167.48363860725598
141.11000061035156,1,1,1,0.014158410445197056,169.85494070551258
142.0,1,1,1,0.00630713192402288,170.9262382244893
143.2899932861328,1,1,1,0.009084459761498742,172.47901075782403
142.89999389648438,1,1,1,-0.00272174895611621,172.00956619034196
142.80999755859375,1,1,1,-0.0006297854565047167,171.9012370671756
141.50999450683594,1,1,1,-0.009103025516294383,170.33641571987053
140.91000366210938,1,1,1,-0.004239918507647045,169.6142031983336
143.75999450683594,1,0,0,0.02022561046524851,173.0447540015966
144.83999633789062,1,0,0,0.0,173.0447540015966
146.5500030517578,1,0,0,0.0,173.0447540015966
148.75999450683594,1,-1,-1,0.0,173.0447540015966
149.25999450683594,1,-1,-1,-0.003361118704377386,172.46313004222748
149.47999572753906,1,-1,-1,-0.0014739463272126496,172.20892864512214
148.69000244140625,1,-1,-1,0.005284943194491021,173.11904305059576
148.63999938964844,1,-1,-1,0.0003362906109138919,173.17726135934404
149.32000732421875,1,-1,-1,-0.004574865025313457,172.3849987631716
148.85000610351562,1,-1,-1,0.0031476104851951847,172.92759959276893
152.57000732421875,1,-1,-1,-0.02499160946030532,168.6058605588384
149.8000030517578,1,-1,-1,0.0181556278395828,171.6670058147172
148.9600067138672,1,-1,-1,0.005607452074619768,172.62962032261674
150.02000427246094,1,-1,-1,-0.007115987586049588,171.40119008741655
151.49000549316406,1,-1,-1,-0.009798701365408391,169.72168101207436
150.9600067138672,1,-1,-1,0.003498572579567205,170.31546463142126
151.27999877929688,1,-1,-1,-0.0021197141706292832,169.95444452756476
150.44000244140625,1,-1,-1,0.005552593499925207,170.8981324715319
150.80999755859375,1,-1,-1,-0.0024594197765426262,170.4778222247572
147.9199981689453,1,0,0,0.01916318172822462,173.74471971268224
147.8699951171875,1,0,0,0.0,173.74471971268224
149.99000549316406,1,0,0,0.0,173.74471971268224
150.0,1,0,0,0.0,173.74471971268224
151.0,1,-1,-1,0.0,173.74471971268224
153.49000549316406,1,-1,-1,-0.016490102603735624,170.87965145776283
157.8699951171875,1,-1,-1,-0.02853599235957094,166.00343102935796
160.5500030517578,1,-1,-1,-0.016976043690765552,163.1853495313866
161.02000427246094,1,-1,-1,-0.002927444483147079,162.70763348017053
161.41000366210938,1,-1,-1,-0.0024220555167078217,162.3135465588894
161.94000244140625,1,-1,-1,-0.003283555958565998,161.78058094592998
156.80999755859375,1,-1,-1,0.031678429081589354,166.90553560620396
160.24000549316406,1,-1,-1,-0.02187365594013646,163.25470134584964
165.3000030517578,1,-1,-1,-0.031577617231232535,158.0995068755512
164.77000427246094,1,-1,-1,0.003206284147078464,158.6064188181072
163.75999450683594,1,-1,-1,0.006129815739731703,159.57864694060092
161.83999633789062,1,-1,-1,0.011724464053185835,161.44962105031203
165.32000732421875,1,-1,-1,-0.021502787105003085,157.97800422068372
171.17999267578125,1,-1,-1,-0.035446316791349686,152.3782658370122
175.0800018310547,1,-1,-1,-0.02278308985945654,148.90661811381938
174.55999755859375,1,-1,-1,0.0029700951966102895,149.34888494502272
179.4499969482422,1,-1,-1,-0.028013287454401015,145.16513170006354
175.74000549316406,1,-1,-1,0.020674235264256824,148.16630978499748
174.3300018310547,1,-1,-1,0.008023236702153325,149.3550831596871
179.3000030517578,1,-1,-1,-0.02850915601733095,145.09709579190613
172.25999450683594,1,-1,-1,0.039263850669816525,150.79416649370359
171.13999938964844,1,-1,-1,0.006501771466984829,151.7745957028001
169.75,1,-1,-1,0.00812200183829448,153.00730924810466
172.99000549316406,1,-1,-1,-0.01908692484927288,150.08687023509663
175.63999938964844,1,-1,-1,-0.01531876878626437,147.78772417211113
176.27999877929688,1,-1,-1,-0.0036438134358485197,147.24921327711928
180.3300018310547,1,-1,-1,-0.022974830268908786,143.86618759484713
179.2899932861328,1,-1,-1,0.00576725189575622,144.69590013798876
179.3800048828125,1,-1,-1,-0.0005020447322792165,144.62325632354205
178.1999969482422,1,-1,-1,0.006578257901939555,145.57462540225663
177.57000732421875,1,-1,-1,0.0035352953693170708,146.08927470133128
182.00999450683594,1,-1,-1,-0.025004150472947684,142.43643649421543
179.6999969482422,1,-1,-1,0.012691597320536152,144.2441823899721
174.9199981689453,1,0,0,0.02659988236212174,148.08106067296578
172.0,1,0,0,0.0,148.08106067296578
172.1699981689453,1,0,0,0.0,148.08106067296578
172.19000244140625,1,0,0,0.0,148.08106067296578
175.0800018310547,1,0,0,0.0,148.08106067296578
175.52999877929688,1,0,0,0.0,148.08106067296578
172.19000244140625,1,0,0,0.0,148.08106067296578
173.07000732421875,1,0,0,0.0,148.08106067296578
169.8000030517578,1,1,1,0.0,148.08106067296578
166.22999572753906,1,1,1,-0.021024777738847034,144.96768928498398
164.50999450683594,1,1,1,-0.010347117036099251,143.46769163749937
162.41000366210938,1,1,1,-0.01276512622240289,141.6363084449099
161.6199951171875,1,1,1,-0.00486428500159064,140.94734907406067
159.77999877929688,1,1,1,-0.011384707297859231,139.3427047604433
159.69000244140625,1,1,1,-0.0005632515870458432,139.26421976084373
159.22000122070312,1,1,1,-0.0029432100539642514,138.8543359090861
170.3300018310547,1,0,0,0.06977766942076213,148.5432678577898
174.77999877929688,1,0,0,0.0,148.5432678577898
174.61000061035156,1,0,0,0.0,148.5432678577898
175.83999633789062,1,-1,-1,0.0,148.5432678577898
172.89999389648438,1,0,0,0.016719759455390393,151.02687556508965
172.38999938964844,1,0,0,0.0,151.02687556508965
171.66000366210938,1,0,0,0.0,151.02687556508965
174.8300018310547,1,0,0,0.0,151.02687556508965
176.27999877929688,1,-1,-1,0.0,151.02687556508965
172.1199951171875,1,0,0,0.02359884099680365,154.59093478779423
168.63999938964844,1,0,0,0.0,154.59093478779423
168.8800048828125,1,0,0,0.0,154.59093478779423
172.7899932861328,1,0,0,0.0,154.59093478779423
172.5500030517578,1,0,0,0.0,154.59093478779423
168.8800048828125,1,0,0,0.0,154.59093478779423
167.3000030517578,1,0,0,0.0,154.59093478779423
164.32000732421875,1,1,1,0.0,154.59093478779423
160.07000732421875,1,1,1,-0.02586416632525068,150.59256913806672
162.74000549316406,1,1,1,0.01668019020913314,153.10448183537173
164.85000610351562,1,1,1,0.012965469700934706,155.08955335568555
165.1199951171875,1,0,0,0.0016377858882354879,155.34355683758426
163.1999969482422,1,1,1,0.0,155.34355683758426
166.55999755859375,1,0,0,0.02058823941900667,158.54180717795649
166.22999572753906,1,0,0,0.0,158.54180717795649
163.1699981689453,1,1,1,0.0,158.54180717795649
159.3000030517578,1,1,1,-0.02371756548762427,154.781581483687
157.44000244140625,1,1,1,-0.011676086470301161,152.97433835427353
162.9499969482422,1,1,1,0.034997423916368176,158.32804612198396
158.52000427246094,1,1,1,-0.027186209013482565,154.0237067674154
154.72999572753906,1,1,1,-0.02390870831928371,150.3411988880584
150.6199951171875,-1,1,-1,-0.026562403695717718,146.3477752710956
155.08999633789062,1,1,1,-0.029677342754030223,142.0045621830855
159.58999633789062,1,1,1,0.02901541109199557,146.1248829317666
160.6199951171875,1,1,1,0.006454030972694147,147.0679774520895
163.97999572753906,1,0,0,0.020918943546848645,150.144484169959
165.3800048828125,1,0,0,0.0,150.144484169959
168.82000732421875,1,-1,-1,0.0,150.144484169959
170.2100067138672,1,-1,-1,-0.008233617636201895,148.9082518971188
174.07000732421875,1,-1,-1,-0.02267787120671727,145.5313297389785
174.72000122070312,1,-1,-1,-0.003734094727035453,144.9879019679817
175.60000610351562,1,-1,-1,-0.005036657947940837,144.25764749917943
